YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,ARRIVAL_DELAY,DIVERTED,CANCELLED,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY
2015,8,28,5,NK,762,N510NK,ATL,ORD,1155,1154,-1,7,1201,124,103,90,606,1231,6,1259,1237,-22,0,0,,,,,,
2015,8,28,5,DL,672,N940DN,ATL,ORD,1205,1203,-2,12,1215,125,116,86,606,1241,18,1310,1259,-11,0,0,,,,,,
2015,8,28,5,DL,812,N984DL,ORD,ATL,1245,1243,-2,19,1302,120,114,85,606,1527,10,1545,1537,-8,0,0,,,,,,
2015,8,28,5,F9,1276,N935FR,ATL,ORD,1255,1250,-5,11,1301,125,146,90,606,1331,45,1400,1416,16,0,0,,16,0,0,0,0
2015,8,28,5,OO,5644,N785SK,ATL,ORD,1338,1332,-6,8,1340,126,110,94,606,1414,8,1444,1422,-22,0,0,,,,,,
2015,8,28,5,NK,219,N510NK,ORD,ATL,1342,1336,-6,15,1351,120,104,85,606,1616,4,1642,1620,-22,0,0,,,,,,
2015,8,28,5,DL,1612,N932DL,ATL,ORD,1345,1343,-2,11,1354,125,105,89,606,1423,5,1450,1428,-22,0,0,,,,,,
2015,8,28,5,DL,672,N940DN,ORD,ATL,1350,1348,-2,24,1412,130,120,90,606,1642,6,1700,1648,-12,0,0,,,,,,
2015,8,28,5,UA,674,N833UA,ORD,ATL,1400,1401,1,36,1437,128,130,84,606,1701,10,1708,1711,3,0,0,,,,,,
2015,8,28,5,OO,6488,N131SY,ATL,ORD,1432,1427,-5,16,1443,126,108,88,606,1511,4,1538,1515,-23,0,0,,,,,,
2015,8,28,5,F9,1275,N935FR,ORD,ATL,1445,1451,6,16,1507,125,109,87,606,1734,6,1750,1740,-10,0,0,,,,,,
2015,8,28,5,DL,392,N324NB,ATL,ORD,1450,1451,1,11,1502,133,104,87,606,1529,6,1603,1535,-28,0,0,,,,,,
2015,8,28,5,DL,1612,N932DL,ORD,ATL,1530,1529,-1,17,1546,124,114,91,606,1817,6,1834,1823,-11,0,0,,,,,,
2015,8,28,5,DL,1977,N896AT,ATL,ORD,1610,1633,23,9,1642,134,100,85,606,1707,6,1724,1713,-11,0,0,,,,,,
2015,8,28,5,DL,1877,N324NB,ORD,ATL,1645,1644,-1,14,1658,125,106,82,606,1920,10,1950,1930,-20,0,0,,,,,,
2015,8,28,5,UA,1219,N14228,ATL,ORD,1710,1717,7,11,1728,132,110,84,606,1752,15,1822,1807,-15,0,0,,,,,,
2015,8,28,5,DL,1777,N892AT,ATL,ORD,1735,1730,-5,17,1747,135,108,85,606,1812,6,1850,1818,-32,0,0,,,,,,
2015,8,28,5,DL,1977,N896AT,ORD,ATL,1800,1756,-4,15,1811,128,108,84,606,2035,9,2108,2044,-24,0,0,,,,,,
2015,8,28,5,AA,2319,N489AA,ORD,ATL,1835,2108,153,9,2117,129,97,81,606,2338,7,2144,2345,121,0,0,,0,0,0,121,0
2015,8,28,5,OO,6330,N774SK,ATL,ORD,1849,1843,-6,16,1859,122,112,87,606,1926,9,1951,1935,-16,0,0,,,,,,
2015,8,28,5,DL,2112,N932DN,ATL,ORD,1905,1901,-4,17,1918,133,114,90,606,1948,7,2018,1955,-23,0,0,,,,,,
2015,8,28,5,DL,1777,N892AT,ORD,ATL,1925,1920,-5,22,1942,123,110,80,606,2202,8,2228,2210,-18,0,0,,,,,,
2015,8,28,5,DL,2241,N372DA,ATL,ORD,2050,2048,-2,17,2105,130,109,81,606,2126,11,2200,2137,-23,0,0,,,,,,
2015,8,28,5,UA,350,N843UA,ORD,ATL,2052,2123,31,16,2139,120,108,84,606,3,8,2352,11,19,0,0,,0,0,8,11,0
2015,8,28,5,DL,1812,N967AT,ATL,ORD,2155,2153,-2,12,2205,123,109,85,606,2230,12,2258,2242,-16,0,0,,,,,,
2015,8,28,5,NK,317,N503NK,ORD,ATL,2225,2252,27,13,2305,115,104,80,606,125,11,120,136,16,0,0,,9,0,7,0,0
2015,8,29,6,DL,977,N372DA,ORD,ATL,600,559,-1,17,616,110,107,83,606,839,7,850,846,-4,0,0,,,,,,
2015,8,29,6,UA,635,N833UA,ATL,ORD,705,707,2,13,720,125,104,87,606,747,4,810,751,-19,0,0,,,,,,
2015,8,29,6,NK,460,N523NK,ATL,ORD,732,1037,185,11,1048,125,106,89,606,1117,6,837,1123,166,0,0,,166,0,0,0,0
2015,8,29,6,AA,1574,N489AA,ATL,ORD,800,757,-3,15,812,133,116,86,606,838,15,913,853,-20,0,0,,,,,,
2015,8,29,6,DL,2412,N967AT,ORD,ATL,800,801,1,18,819,119,111,86,606,1045,7,1059,1052,-7,0,0,,,,,,
2015,8,29,6,MQ,3309,N0EGMQ,ORD,ATL,810,810,0,26,836,120,118,85,606,1101,7,1110,1108,-2,0,0,,,,,,
2015,8,29,6,OO,4971,N106SY,ORD,ATL,817,811,-6,17,828,121,116,91,606,1059,8,1118,1107,-11,0,0,,,,,,
2015,8,29,6,DL,2183,N974AT,ATL,ORD,825,825,0,9,834,117,107,86,606,900,12,922,912,-10,0,0,,,,,,
2015,8,29,6,DL,2012,N907DA,ORD,ATL,900,856,-4,21,917,114,113,84,606,1141,8,1154,1149,-5,0,0,,,,,,
2015,8,29,6,DL,1693,N939AT,ATL,ORD,940,935,-5,22,957,121,127,89,606,1026,16,1041,1042,1,0,0,,,,,,
2015,8,29,6,DL,2183,N974AT,ORD,ATL,1000,956,-4,21,1017,117,109,85,606,1242,3,1257,1245,-12,0,0,,,,,,
2015,8,29,6,OO,5508,N738SK,ATL,ORD,1013,1010,-3,17,1027,122,122,93,606,1100,12,1115,1112,-3,0,0,,,,,,
2015,8,29,6,DL,812,N958DL,ATL,ORD,1055,1054,-1,11,1105,119,106,89,606,1134,6,1154,1140,-14,0,0,,,,,,
2015,8,29,6,DL,1693,N939AT,ORD,ATL,1120,1132,12,12,1144,117,110,86,606,1410,12,1417,1422,5,0,0,,,,,,
2015,8,29,6,MQ,3246,N0EGMQ,ATL,ORD,1140,1142,2,9,1151,133,105,86,606,1217,10,1253,1227,-26,0,0,,,,,,
2015,8,29,6,NK,762,N503NK,ATL,ORD,1155,1247,52,10,1257,124,102,85,606,1322,7,1259,1329,30,0,0,,1,0,6,23,0
2015,8,29,6,DL,812,N958DL,ORD,ATL,1245,1244,-1,22,1306,119,138,109,606,1555,7,1544,1602,18,0,0,,18,0,0,0,0
2015,8,29,6,F9,1276,N952FR,ATL,ORD,1255,1248,-7,12,1300,125,105,86,606,1326,7,1400,1333,-27,0,0,,,,,,
2015,8,29,6,OO,6231,N106SY,ATL,ORD,1338,1334,-4,16,1350,130,118,89,606,1419,13,1448,1432,-16,0,0,,,,,,
2015,8,29,6,NK,219,N503NK,ORD,ATL,1342,1418,36,12,1430,120,107,87,606,1657,8,1642,1705,23,0,0,,4,0,2,17,0
2015,8,29,6,DL,1612,N922DL,ATL,ORD,1345,1344,-1,13,1357,123,107,89,606,1426,5,1448,1431,-17,0,0,,,,,,
2015,8,29,6,OO,5598,N791SK,ORD,ATL,1353,1350,-3,28,1418,125,122,86,606,1644,8,1658,1652,-6,0,0,,,,,,
2015,8,29,6,F9,1275,N952FR,ORD,ATL,1445,1442,-3,18,1500,125,133,102,606,1742,13,1750,1755,5,0,0,,,,,,
2015,8,29,6,DL,1612,N922DL,ORD,ATL,1528,1637,69,17,1654,122,124,99,606,1933,8,1830,1941,71,0,0,,2,0,0,0,69
2015,8,29,6,EV,4267,N27190,ORD,ATL,1550,1546,-4,16,1602,129,122,99,606,1841,7,1859,1848,-11,0,0,,,,,,
2015,8,29,6,DL,1977,N956AT,ATL,ORD,1610,1617,7,9,1626,131,101,86,606,1652,6,1721,1658,-23,0,0,,,,,,
2015,8,29,6,DL,1777,N940DN,ATL,ORD,1735,1734,-1,10,1744,132,105,89,606,1813,6,1847,1819,-28,0,0,,,,,,
2015,8,29,6,DL,1977,N956AT,ORD,ATL,1800,1757,-3,15,1812,125,106,87,606,2039,4,2105,2043,-22,0,0,,,,,,
2015,8,29,6,AA,2319,N4YCAA,ORD,ATL,1835,1833,-2,20,1853,129,115,85,606,2118,10,2144,2128,-16,0,0,,,,,,
2015,8,29,6,DL,2112,N924AT,ATL,ORD,1905,1901,-4,9,1910,128,101,86,606,1936,6,2013,1942,-31,0,0,,,,,,
2015,8,29,6,OO,5597,N738SK,ORD,ATL,2052,2048,-4,19,2107,118,112,86,606,2333,7,2350,2340,-10,0,0,,,,,,
2015,8,29,6,DL,1812,N993AT,ATL,ORD,2202,2201,-1,11,2212,118,102,83,606,2235,8,2300,2243,-17,0,0,,,,,,
2015,8,29,6,NK,317,N516NK,ORD,ATL,2225,2228,3,11,2239,115,103,84,606,103,8,120,111,-9,0,0,,,,,,
2015,8,30,7,DL,977,N904DA,ORD,ATL,600,604,4,16,620,111,112,89,606,849,7,851,856,5,0,0,,,,,,
2015,8,30,7,EV,4161,N27190,ATL,ORD,705,700,-5,10,710,125,112,91,606,741,11,810,752,-18,0,0,,,,,,
2015,8,30,7,NK,460,N516NK,ATL,ORD,732,750,18,10,800,125,113,86,606,826,17,837,843,6,0,0,,,,,,
2015,8,30,7,AA,1574,N4YCAA,ATL,ORD,800,806,6,9,815,133,106,88,606,843,9,913,852,-21,0,0,,,,,,
2015,8,30,7,DL,2412,N993AT,ORD,ATL,800,755,-5,14,809,122,112,86,606,1035,12,1102,1047,-15,0,0,,,,,,
2015,8,30,7,MQ,3309,N508MQ,ORD,ATL,810,805,-5,10,815,120,103,86,606,1041,7,1110,1048,-22,0,0,,,,,,
2015,8,30,7,EV,5948,N15985,ORD,ATL,814,810,-4,10,820,121,108,89,606,1049,9,1115,1058,-17,0,0,,,,,,
2015,8,30,7,DL,2183,N953AT,ATL,ORD,855,852,-3,9,901,119,113,90,606,931,14,954,945,-9,0,0,,,,,,
2015,8,30,7,DL,2012,N924AT,ORD,ATL,900,856,-4,18,914,115,126,102,606,1156,6,1155,1202,7,0,0,,,,,,
2015,8,30,7,DL,1693,N972AT,ATL,ORD,955,955,0,11,1006,124,103,86,606,1032,6,1059,1038,-21,0,0,,,,,,
2015,8,30,7,UA,1521,N14731,ATL,ORD,1010,1013,3,16,1029,125,108,87,606,1056,5,1115,1101,-14,0,0,,,,,,
2015,8,30,7,DL,1694,N894AT,ORD,ATL,1010,1007,-3,15,1022,118,124,104,606,1306,5,1308,1311,3,0,0,,,,,,
2015,8,30,7,DL,812,N941DN,ATL,ORD,1055,1053,-2,16,1109,123,110,85,606,1134,9,1158,1143,-15,0,0,,,,,,
2015,8,30,7,DL,1245,N891AT,ORD,ATL,1125,1122,-3,11,1133,118,121,102,606,1415,8,1423,1423,0,0,0,,,,,,
2015,8,30,7,MQ,3246,N508MQ,ATL,ORD,1140,1132,-8,11,1143,133,120,91,606,1214,18,1253,1232,-21,0,0,,,,,,
2015,8,30,7,EV,6011,N15985,ATL,ORD,1147,1138,-9,12,1150,125,127,91,606,1221,24,1252,1245,-7,0,0,,,,,,
2015,8,30,7,NK,762,N523NK,ATL,ORD,1155,1218,23,14,1232,124,109,87,606,1259,8,1259,1307,8,0,0,,,,,,
2015,8,30,7,DL,672,N947DN,ATL,ORD,1205,1159,-6,12,1211,125,105,86,606,1237,7,1310,1244,-26,0,0,,,,,,
2015,8,30,7,DL,812,N941DN,ORD,ATL,1245,1240,-5,21,1301,120,132,102,606,1543,9,1545,1552,7,0,0,,,,,,
2015,8,30,7,F9,1276,N910FR,ATL,ORD,1255,1249,-6,17,1306,125,151,83,606,1329,51,1400,1420,20,0,0,,20,0,0,0,0
2015,8,30,7,NK,219,N523NK,ORD,ATL,1342,1408,26,23,1431,120,115,86,606,1657,6,1642,1703,21,0,0,,7,0,14,0,0
2015,8,30,7,DL,1612,N929DL,ATL,ORD,1345,1345,0,11,1356,125,111,88,606,1424,12,1450,1436,-14,0,0,,,,,,
2015,8,30,7,DL,672,N947DN,ORD,ATL,1350,1344,-6,18,1402,130,127,102,606,1644,7,1700,1651,-9,0,0,,,,,,
2015,8,30,7,UA,674,N834UA,ORD,ATL,1400,1359,-1,33,1432,128,129,88,606,1700,8,1708,1708,0,0,0,,,,,,
2015,8,30,7,F9,1275,N910FR,ORD,ATL,1445,1458,13,25,1523,125,128,91,606,1754,12,1750,1806,16,0,0,,16,0,0,0,0
2015,8,30,7,DL,392,N322NB,ATL,ORD,1450,1459,9,8,1507,133,97,84,606,1531,5,1603,1536,-27,0,0,,,,,,
2015,8,30,7,DL,1612,N929DL,ORD,ATL,1530,1524,-6,22,1546,124,114,85,606,1811,7,1834,1818,-16,0,0,,,,,,
2015,8,30,7,OO,6296,N758SK,ORD,ATL,1603,1600,-3,15,1615,125,108,85,606,1840,8,1908,1848,-20,0,0,,,,,,
2015,8,30,7,DL,1977,N941DN,ATL,ORD,1610,1633,23,15,1648,134,108,86,606,1714,7,1724,1721,-3,0,0,,,,,,
2015,8,30,7,DL,1877,N322NB,ORD,ATL,1645,1645,0,16,1701,125,112,86,606,1927,10,1950,1937,-13,0,0,,,,,,
2015,8,30,7,UA,1219,N18243,ATL,ORD,1710,1711,1,9,1720,132,108,89,606,1749,10,1822,1759,-23,0,0,,,,,,
2015,8,30,7,DL,1777,N603AT,ATL,ORD,1735,1735,0,18,1753,135,119,88,606,1821,13,1850,1834,-16,0,0,,,,,,
2015,8,30,7,DL,1977,N941DN,ORD,ATL,1800,1802,2,16,1818,128,109,84,606,2042,9,2108,2051,-17,0,0,,,,,,
2015,8,30,7,AA,2319,N4XSAA,ORD,ATL,1835,1828,-7,22,1850,129,117,86,606,2116,9,2144,2125,-19,0,0,,,,,,
2015,8,30,7,DL,2112,N931DN,ATL,ORD,1905,1902,-3,13,1915,133,104,87,606,1942,4,2018,1946,-32,0,0,,,,,,
2015,8,30,7,OO,6330,N134SY,ATL,ORD,1905,2013,68,10,2023,125,112,87,606,2050,15,2010,2105,55,0,0,,0,0,0,55,0
2015,8,30,7,DL,1777,N603AT,ORD,ATL,1925,1927,2,16,1943,123,108,84,606,2207,8,2228,2215,-13,0,0,,,,,,
2015,8,30,7,DL,2241,N803DN,ATL,ORD,2050,2049,-1,16,2105,130,109,85,606,2130,8,2200,2138,-22,0,0,,,,,,
2015,8,30,7,OO,5597,N118SY,ORD,ATL,2059,2102,3,22,2124,120,117,86,606,2350,9,2359,2359,0,0,0,,,,,,
2015,8,30,7,DL,1812,N942AT,ATL,ORD,2155,2151,-4,13,2204,123,108,88,606,2232,7,2258,2239,-19,0,0,,,,,,
2015,8,30,7,NK,317,N512NK,ORD,ATL,2225,2220,-5,17,2237,115,107,82,606,59,8,120,107,-13,0,0,,,,,,
2015,8,31,1,DL,977,N954DN,ORD,ATL,600,557,-3,15,612,111,104,83,606,835,6,851,841,-10,0,0,,,,,,
2015,8,31,1,OO,5536,N122SY,ORD,ATL,615,613,-2,28,641,124,133,94,606,915,11,919,926,7,0,0,,,,,,
2015,8,31,1,DL,1477,N803DN,ORD,ATL,700,700,0,24,724,116,119,84,606,948,11,956,959,3,0,0,,,,,,
2015,8,31,1,OO,5559,N118SY,ATL,ORD,700,654,-6,17,711,125,154,132,606,823,5,805,828,23,0,0,,23,0,0,0,0
2015,8,31,1,DL,2012,N956AT,ATL,ORD,725,915,110,12,927,115,106,88,606,955,6,820,1001,101,0,0,,101,0,0,0,0
2015,8,31,1,NK,460,N512NK,ATL,ORD,732,1028,176,14,1042,125,114,88,606,1110,12,837,1122,165,0,0,,165,0,0,0,0
2015,8,31,1,AA,1574,N4XSAA,ATL,ORD,800,823,23,56,919,133,153,88,606,947,9,913,956,43,0,0,,43,0,0,0,0
2015,8,31,1,DL,2412,N942AT,ORD,ATL,800,800,0,18,818,122,109,82,606,1040,9,1102,1049,-13,0,0,,,,,,
2015,8,31,1,MQ,3309,N519MQ,ORD,ATL,810,950,100,10,1000,120,101,84,606,1224,7,1110,1231,81,0,0,,0,0,0,0,81
2015,8,31,1,DL,2183,N926AT,ATL,ORD,855,933,38,8,941,119,108,87,606,1008,13,954,1021,27,0,0,,27,0,0,0,0
2015,8,31,1,DL,2012,N956AT,ORD,ATL,900,1032,92,13,1045,115,103,84,606,1309,6,1155,1315,80,0,0,,0,0,0,80,0
2015,8,31,1,OO,6270,N768SK,ORD,ATL,915,1127,132,22,1149,117,117,83,606,1412,12,1212,1424,132,0,0,,0,0,0,132,0
2015,8,31,1,DL,1693,N915AT,ATL,ORD,955,1010,15,11,1021,124,104,85,606,1046,8,1059,1054,-5,0,0,,,,,,
2015,8,31,1,DL,1694,N930AT,ORD,ATL,1010,1005,-5,10,1015,118,107,87,606,1242,10,1308,1252,-16,0,0,,,,,,
2015,8,31,1,OO,5508,N122SY,ATL,ORD,1013,1011,-2,14,1025,125,124,95,606,1100,15,1118,1115,-3,0,0,,,,,,
2015,8,31,1,OO,5242,N136SY,ORD,ATL,1053,1051,-2,19,1110,124,118,89,606,1339,10,1357,1349,-8,0,0,,,,,,
2015,8,31,1,DL,812,N946DL,ATL,ORD,1055,1054,-1,10,1104,122,108,85,606,1129,13,1157,1142,-15,0,0,,,,,,
2015,8,31,1,DL,1245,N938AT,ORD,ATL,1125,1124,-1,14,1138,118,106,82,606,1400,10,1423,1410,-13,0,0,,,,,,
2015,8,31,1,MQ,3246,N519MQ,ATL,ORD,1140,1304,84,10,1314,133,98,82,606,1336,6,1253,1342,49,0,0,,0,0,2,47,0
2015,8,31,1,NK,762,N517NK,ATL,ORD,1155,1212,17,14,1226,124,147,85,606,1251,48,1259,1339,40,0,0,,23,0,10,7,0
2015,8,31,1,DL,672,N950DN,ATL,ORD,1205,1204,-1,8,1212,125,103,86,606,1238,9,1310,1247,-23,0,0,,,,,,
2015,8,31,1,DL,812,N946DL,ORD,ATL,1245,1241,-4,21,1302,120,118,84,606,1526,13,1545,1539,-6,0,0,,,,,,
2015,8,31,1,F9,1276,N943FR,ATL,ORD,1255,1243,-12,15,1258,125,112,87,606,1325,10,1400,1335,-25,0,0,,,,,,
2015,8,31,1,OO,5644,N768SK,ATL,ORD,1338,1504,86,14,1518,126,109,87,606,1545,8,1444,1553,69,0,0,,0,0,0,69,0
2015,8,31,1,NK,219,N517NK,ORD,ATL,1342,1424,42,16,1440,120,107,80,606,1700,11,1642,1711,29,0,0,,1,0,3,25,0
2015,8,31,1,DL,1612,N948DL,ATL,ORD,1345,1344,-1,10,1354,125,103,87,606,1421,6,1450,1427,-23,0,0,,,,,,
2015,8,31,1,DL,672,N950DN,ORD,ATL,1350,1344,-6,16,1400,130,109,86,606,1626,7,1700,1633,-27,0,0,,,,,,
2015,8,31,1,UA,674,N832UA,ORD,ATL,1400,1354,-6,16,1410,128,119,92,606,1642,11,1708,1653,-15,0,0,,,,,,
2015,8,31,1,OO,6488,N136SY,ATL,ORD,1432,1430,-2,14,1444,126,113,91,606,1515,8,1538,1523,-15,0,0,,,,,,
2015,8,31,1,F9,1275,N943FR,ORD,ATL,1445,1438,-7,17,1455,125,107,84,606,1719,6,1750,1725,-25,0,0,,,,,,
2015,8,31,1,DL,392,N364NB,ATL,ORD,1450,1448,-2,16,1504,133,111,84,606,1528,11,1603,1539,-24,0,0,,,,,,
2015,8,31,1,DL,1612,N948DL,ORD,ATL,1530,1528,-2,15,1543,124,106,83,606,1806,8,1834,1814,-20,0,0,,,,,,
2015,8,31,1,DL,1977,N980AT,ATL,ORD,1610,1614,4,9,1623,134,101,86,606,1649,6,1724,1655,-29,0,0,,,,,,
2015,8,31,1,DL,1877,N364NB,ORD,ATL,1645,1642,-3,20,1702,125,114,86,606,1928,8,1950,1936,-14,0,0,,,,,,
2015,8,31,1,UA,1219,N12225,ATL,ORD,1710,1722,12,12,1734,132,126,84,606,1758,30,1822,1828,6,0,0,,,,,,
2015,8,31,1,DL,1777,N895AT,ATL,ORD,1735,1735,0,13,1748,135,113,90,606,1818,10,1850,1828,-22,0,0,,,,,,
2015,8,31,1,DL,1977,N980AT,ORD,ATL,1800,1756,-4,29,1825,128,130,82,606,2047,19,2108,2106,-2,0,0,,,,,,
2015,8,31,1,AA,2319,N4YUAA,ORD,ATL,1835,1834,-1,27,1901,129,120,84,606,2125,9,2144,2134,-10,0,0,,,,,,
2015,8,31,1,OO,6330,N730SK,ATL,ORD,1849,1848,-1,11,1859,122,108,88,606,1927,9,1951,1936,-15,0,0,,,,,,
2015,8,31,1,DL,2112,N923DL,ATL,ORD,1905,1904,-1,9,1913,132,109,90,606,1943,10,2017,1953,-24,0,0,,,,,,
2015,8,31,1,DL,1777,N895AT,ORD,ATL,1925,1923,-2,15,1938,123,106,82,606,2200,9,2228,2209,-19,0,0,,,,,,
2015,8,31,1,DL,2241,N801DZ,ATL,ORD,2050,2048,-2,14,2102,130,111,88,606,2130,9,2200,2139,-21,0,0,,,,,,
2015,8,31,1,OO,5597,N149SY,ORD,ATL,2059,2227,88,20,2247,120,110,84,606,111,6,2359,117,78,0,0,,0,0,0,78,0
2015,8,31,1,DL,1812,N980AT,ATL,ORD,2155,2152,-3,15,2207,123,108,82,606,2229,11,2258,2240,-18,0,0,,,,,,
2015,8,31,1,NK,317,N526NK,ORD,ATL,2225,2220,-5,26,2246,115,125,79,606,105,20,120,125,5,0,0,,,,,,
2015,9,1,2,DL,977,N3742C,ORD,ATL,545,540,-5,14,554,118,101,80,606,814,7,843,821,-22,0,0,,,,,,
2015,9,1,2,OO,5536,N107SY,ORD,ATL,615,652,37,15,707,124,107,85,606,932,7,919,939,20,0,0,,0,0,20,0,0
2015,9,1,2,DL,1477,N801DZ,ORD,ATL,645,645,0,14,659,118,115,91,606,930,10,943,940,-3,0,0,,,,,,
2015,9,1,2,OO,5559,N149SY,ATL,ORD,700,655,-5,13,708,125,113,96,606,744,4,805,748,-17,0,0,,,,,,
2015,9,1,2,DL,2012,N985AT,ATL,ORD,728,727,-1,8,735,122,104,84,606,759,12,830,811,-19,0,0,,,,,,
2015,9,1,2,NK,460,N526NK,ATL,ORD,732,747,15,16,803,125,129,84,606,827,29,837,856,19,0,0,,19,0,0,0,0
2015,9,1,2,DL,2412,N926DL,ORD,ATL,745,734,-11,16,750,118,118,96,606,1026,6,1043,1032,-11,0,0,,,,,,
2015,9,1,2,AA,1574,N468AA,ATL,ORD,800,752,-8,9,801,133,108,84,606,825,15,913,840,-33,0,0,,,,,,
2015,9,1,2,MQ,3309,N537MQ,ORD,ATL,810,807,-3,13,820,120,111,90,606,1050,8,1110,1058,-12,0,0,,,,,,
2015,9,1,2,DL,2564,N928AT,ATL,ORD,845,844,-1,9,853,121,112,86,606,919,17,946,936,-10,0,0,,,,,,
2015,9,1,2,DL,2628,N991AT,ORD,ATL,845,834,-11,19,853,117,118,94,606,1127,5,1142,1132,-10,0,0,,,,,,
2015,9,1,2,OO,6270,N138SY,ORD,ATL,915,911,-4,27,938,120,126,90,606,1208,9,1215,1217,2,0,0,,,,,,
2015,9,1,2,DL,1693,N954AT,ATL,ORD,955,952,-3,9,1001,128,107,87,606,1028,11,1103,1039,-24,0,0,,,,,,
2015,9,1,2,DL,2183,N923AT,ORD,ATL,1000,956,-4,20,1016,118,119,91,606,1247,8,1258,1255,-3,0,0,,,,,,
2015,9,1,2,OO,5508,N107SY,ATL,ORD,1013,1017,4,9,1026,125,103,89,606,1055,5,1118,1100,-18,0,0,,,,,,
2015,9,1,2,OO,5242,N124SY,ORD,ATL,1053,1049,-4,15,1104,124,117,94,606,1338,8,1357,1346,-11,0,0,,,,,,
2015,9,1,2,DL,812,N985DL,ATL,ORD,1100,1052,-8,32,1124,127,122,84,606,1148,6,1207,1154,-13,0,0,,,,,,
2015,9,1,2,DL,884,N965AT,ORD,ATL,1115,1108,-7,15,1123,117,111,89,606,1352,7,1412,1359,-13,0,0,,,,,,
2015,9,1,2,MQ,3246,N537MQ,ATL,ORD,1140,1136,-4,10,1146,133,103,86,606,1212,7,1253,1219,-34,0,0,,,,,,
2015,9,1,2,NK,762,N533NK,ATL,ORD,1155,1246,51,11,1257,124,124,98,606,1335,15,1259,1350,51,0,0,,51,0,0,0,0
2015,9,1,2,DL,2450,N320US,ATL,ORD,1215,1213,-2,14,1227,123,108,88,606,1255,6,1318,1301,-17,0,0,,,,,,
2015,9,1,2,DL,393,N985DL,ORD,ATL,1247,1237,-10,26,1303,123,127,92,606,1535,9,1550,1544,-6,0,0,,,,,,
2015,9,1,2,F9,1276,N948FR,ATL,ORD,1255,1308,13,8,1316,125,119,90,606,1346,21,1400,1407,7,0,0,,,,,,
2015,9,1,2,OO,5644,N138SY,ATL,ORD,1338,1331,-7,15,1346,130,119,91,606,1417,13,1448,1430,-18,0,0,,,,,,
2015,9,1,2,NK,219,N533NK,ORD,ATL,1342,1430,48,25,1455,120,117,84,606,1719,8,1642,1727,45,0,0,,45,0,0,0,0
2015,9,1,2,DL,1612,N322NB,ATL,ORD,1345,1342,-3,12,1354,130,112,86,606,1420,14,1455,1434,-21,0,0,,,,,,
2015,9,1,2,DL,2450,N320US,ORD,ATL,1359,1357,-2,22,1419,128,121,93,606,1652,6,1707,1658,-9,0,0,,,,,,
2015,9,1,2,UA,674,N840UA,ORD,ATL,1400,1401,1,40,1441,128,127,80,606,1701,7,1708,1708,0,0,0,,,,,,
2015,9,1,2,OO,6488,N124SY,ATL,ORD,1432,1425,-7,12,1437,126,143,121,606,1538,10,1538,1548,10,0,0,,,,,,
2015,9,1,2,DL,392,N981AT,ATL,ORD,1445,1443,-2,11,1454,137,104,88,606,1522,5,1602,1527,-35,0,0,,,,,,
2015,9,1,2,F9,1275,N948FR,ORD,ATL,1445,1439,-6,22,1501,125,115,85,606,1726,8,1750,1734,-16,0,0,,,,,,
2015,9,1,2,DL,1612,N322NB,ORD,ATL,1530,1524,-6,12,1536,120,106,85,606,1801,9,1830,1810,-20,0,0,,,,,,
2015,9,1,2,DL,902,N894AT,ATL,ORD,1610,1608,-2,15,1623,132,109,88,606,1651,6,1722,1657,-25,0,0,,,,,,
2015,9,1,2,DL,1877,N981AT,ORD,ATL,1645,1642,-3,14,1656,121,114,88,606,1924,12,1946,1936,-10,0,0,,,,,,
2015,9,1,2,UA,1219,N37255,ATL,ORD,1710,1706,-4,10,1716,132,105,88,606,1744,7,1822,1751,-31,0,0,,,,,,
2015,9,1,2,DL,1777,N911DE,ATL,ORD,1725,1724,-1,14,1738,132,108,87,606,1805,7,1837,1812,-25,0,0,,,,,,
2015,9,1,2,DL,1977,N894AT,ORD,ATL,1800,1754,-6,22,1816,122,119,83,606,2039,14,2102,2053,-9,0,0,,,,,,
2015,9,1,2,AA,2319,N569AA,ORD,ATL,1835,1827,-8,16,1843,129,106,83,606,2106,7,2144,2113,-31,0,0,,,,,,
2015,9,1,2,DL,1777,N911DE,ORD,ATL,1920,1911,-9,15,1926,118,100,80,606,2146,5,2218,2151,-27,0,0,,,,,,
2015,9,1,2,DL,2112,N392DA,ATL,ORD,1920,1918,-2,11,1929,132,111,88,606,1957,12,2032,2009,-23,0,0,,,,,,
2015,9,1,2,DL,2241,N371DA,ATL,ORD,2044,2043,-1,15,2058,128,115,83,606,2121,17,2152,2138,-14,0,0,,,,,,
2015,9,1,2,OO,5597,N136SY,ORD,ATL,2059,15,196,11,26,120,101,82,606,248,8,2359,256,177,0,0,,0,0,177,0,0
